tt0108101	movie	Shadowlands	0	1993	131	Biography,Drama,Romance	7.3	20791
tt0108122	movie	Short Cuts	0	1993	188	Comedy,Drama	7.6	48085
tt0108147	movie	Sister Act 2: Back in the Habit	0	1993	107	Comedy,Family,Music	5.7	60314
tt0108148	movie	Iron Monkey	0	1993	85	Action,Crime,Drama	7.5	17488
tt0108149	movie	Six Degrees of Separation	0	1993	112	Comedy,Drama,Mystery	6.8	23043
tt0108160	movie	Sleepless in Seattle	0	1993	105	Comedy,Drama,Romance	6.8	194824
tt0108162	movie	Sliver	0	1993	107	Drama,Thriller	5.1	34837
tt0108171	movie	Sniper	0	1993	98	Action,Thriller,War	6.1	25814
tt0108174	movie	So I Married an Axe Murderer	0	1993	93	Comedy,Romance	6.5	43648
tt0108185	movie	Sommersby	0	1993	114	Drama,Mystery,Romance	6.3	23642
tt0108186	movie	Son in Law	0	1993	95	Comedy,Drama,Romance	5.9	23334
tt0108188	movie	Sonatine	0	1993	94	Action,Comedy,Crime	7.5	23882
tt0108211	movie	Stalingrad	0	1993	134	Drama,War	7.5	38464
tt0108238	movie	Striking Distance	0	1993	102	Action,Crime,Mystery	5.9	46220
tt0108255	movie	Super Mario Bros.	0	1993	104	Adventure,Comedy,Family	4.2	64379
tt0108265	movie	Swing Kids	0	1993	112	Drama,Music	6.8	17607
tt0108281	movie	Tai Chi Master	0	1993	96	Action,Comedy,Drama	7.2	11056
tt0108308	movie	Teenage Mutant Ninja Turtles III	0	1993	96	Action,Adventure,Comedy	4.8	37091
tt0108330	movie	This Boy's Life	0	1993	115	Biography,Drama	7.3	59435
tt0108333	movie	The Three Musketeers	0	1993	105	Action,Adventure,Romance	6.4	60728
tt0108358	movie	Tombstone	0	1993	130	Biography,Drama,History	7.8	172535
tt0108394	movie	Three Colors: Blue	0	1993	94	Drama,Music,Mystery	7.8	113040
tt0108399	movie	True Romance	0	1993	119	Crime,Drama,Romance	7.9	247592
tt0108442	movie	Undercover Blues	0	1993	90	Comedy,Crime	6.0	10226
tt0108451	movie	Untamed Heart	0	1993	102	Drama,Romance	6.8	15855
tt0108473	movie	The Vanishing	0	1993	109	Drama,Horror,Mystery	6.3	28709
tt0108500	movie	The Visitors	0	1993	107	Comedy,Fantasy	7.0	38878
tt0108525	movie	Wayne's World 2	0	1993	95	Comedy,Music	6.2	89386
tt0108526	movie	We're Back! A Dinosaur's Story	0	1993	72	Adventure,Animation,Comedy	6.0	16404
tt0108539	movie	Weekend at Bernie's II	0	1993	97	Adventure,Comedy,Fantasy	4.8	14734
tt0108550	movie	What's Eating Gilbert Grape	0	1993	118	Drama	7.7	258603
tt0108551	movie	What's Love Got to Do with It	0	1993	118	Biography,Drama,Music	7.3	25334
tt0109015	movie	3 Ninjas Kick Back	0	1994	93	Action,Comedy,Family	4.6	10121
tt0109035	movie	Above the Rim	0	1994	96	Crime,Drama,Sport	6.6	17399
tt0109040	movie	Ace Ventura: Pet Detective	0	1994	86	Comedy	6.9	333271
tt0109045	movie	The Adventures of Priscilla, Queen of the Desert	0	1994	104	Comedy,Music	7.5	56814
tt0109068	movie	Airheads	0	1994	92	Comedy,Crime,Music	6.2	57402
tt0109117	movie	Andaz Apna Apna	0	1994	160	Action,Comedy,Romance	8.0	56036
tt0109127	movie	Angels in the Outfield	0	1994	102	Comedy,Drama,Family	6.2	35590
tt0109190	movie	Baby's Day Out	0	1994	99	Adventure,Comedy,Crime	6.2	57080
tt0109198	movie	Bad Girls	0	1994	99	Action,Adventure,Drama	5.2	13761
tt0109254	movie	Beverly Hills Cop III	0	1994	104	Action,Comedy,Crime	5.5	96237
tt0109279	movie	Black Beauty	0	1994	88	Adventure,Drama,Family	6.6	10872
tt0109287	movie	Blank Check	0	1994	93	Comedy,Crime,Family	5.3	22703
tt0109288	movie	Blankman	0	1994	92	Action,Comedy,Crime	5.1	10777
tt0109303	movie	Blown Away	0	1994	121	Action,Crime,Drama	6.2	34571
tt0109305	movie	Blue Chips	0	1994	108	Drama,Sport	6.3	15497
tt0109327	movie	Brainscan	0	1994	96	Horror,Sci-Fi	6.0	13343
tt0109348	movie	Bullets Over Broadway	0	1994	98	Comedy,Crime	7.4	42529
tt0109369	movie	Camp Nowhere	0	1994	96	Adventure,Comedy,Family	6.1	10934
tt0109370	movie	Canadian Bacon	0	1995	91	Action,Comedy	5.9	18219
tt0109402	movie	The Chase	0	1994	94	Action,Adventure,Comedy	5.9	22531
tt0109424	movie	Chungking Express	0	1994	102	Comedy,Crime,Drama	8.0	100170
tt0109439	movie	City Slickers II: The Legend of Curly's Gold	0	1994	116	Comedy,Western	5.6	21055
tt0109440	movie	Fear City: A Family-Style Comedy	0	1994	100	Comedy,Horror	7.5	10768
tt0109444	movie	Clear and Present Danger	0	1994	141	Action,Crime,Drama	6.9	110502
tt0109445	movie	Clerks	0	1994	92	Comedy	7.7	235071
tt0109446	movie	The Client	0	1994	119	Crime,Drama,Mystery	6.7	75306
tt0109456	movie	Color of Night	0	1994	121	Drama,Mystery,Romance	5.2	26234
tt0109484	movie	Corrina, Corrina	0	1994	115	Comedy,Drama,Romance	6.6	14454
tt0109504	movie	Crooklyn	0	1994	115	Comedy,Drama	7.0	11589
tt0109506	movie	The Crow	0	1994	102	Action,Crime,Drama	7.5	217267
tt0109508	movie	Crumb	0	1994	119	Biography,Comedy,Documentary	8.0	22005
tt0109520	movie	D2: The Mighty Ducks	0	1994	106	Comedy,Drama,Family	6.1	43802
tt0109555	movie	Darr	0	1993	178	Action,Drama,Romance	7.6	25931
tt0109579	movie	Death and the Maiden	0	1994	103	Drama,Mystery,Thriller	7.2	27444
tt0109592	movie	Cemetery Man	0	1994	103	Comedy,Horror	7.0	24514
tt0109635	movie	Disclosure	0	1994	128	Drama,Thriller	6.2	55477
tt0109642	movie	Dolores Claiborne	0	1995	132	Crime,Drama,Mystery	7.4	49860
tt0109676	movie	Drop Zone	0	1994	101	Action,Adventure,Thriller	5.6	21906
tt0109686	movie	Dumb and Dumber	0	1994	107	Comedy	7.3	421736
tt0109688	movie	Ashes of Time	0	1994	100	Action,Drama	7.0	17329
tt0109707	movie	Ed Wood	0	1994	127	Biography,Comedy,Drama	7.8	186601
tt0109759	movie	Exotica	0	1994	103	Drama	7.0	21471
tt0109813	movie	The Flintstones	0	1994	91	Comedy,Family,Fantasy	5.0	88086
tt0109830	movie	Forrest Gump	0	1994	142	Drama,Romance	8.8	2324241
tt0109831	movie	Four Weddings and a Funeral	0	1994	117	Comedy,Drama,Romance	7.1	170070
tt0109836	movie	Frankenstein	0	1994	123	Drama,Horror,Romance	6.3	60260
tt0109842	movie	Fresh	0	1994	114	Crime,Drama,Thriller	7.5	15259
tt0109890	movie	The Getaway	0	1994	115	Action,Adventure,Crime	5.8	20187
tt0109936	movie	Greedy	0	1994	113	Comedy	6.3	16234
tt0109951	movie	Guarding Tess	0	1994	96	Comedy,Drama	6.2	19905
tt0110005	movie	Heavenly Creatures	0	1994	99	Biography,Crime,Drama	7.3	68420
tt0110006	movie	Heavyweights	0	1995	97	Comedy,Drama,Family	6.6	31365
tt0110008	movie	Pom Poko	0	1994	119	Animation,Comedy,Drama	7.3	35933
tt0110027	movie	Highlander: The Final Dimension	0	1994	99	Action,Fantasy,Romance	4.5	22449
tt0110057	movie	Hoop Dreams	0	1994	170	Documentary,Drama,Sport	8.3	28479
tt0110074	movie	The Hudsucker Proxy	0	1994	111	Comedy,Drama,Fantasy	7.2	86882
tt0110076	movie	Hum Aapke Hain Koun..!	0	1994	206	Comedy,Drama,Musical	7.5	23008
tt0110081	movie	To Live	0	1994	133	Drama,War	8.3	21016
tt0110093	movie	I Love Trouble	0	1994	123	Action,Comedy,Romance	5.3	12805
tt0110099	movie	I.Q.	0	1994	100	Comedy,Romance	6.2	26921
tt0110116	movie	Immortal Beloved	0	1994	121	Biography,Drama,Music	7.4	26601
tt0110123	movie	In the Army Now	0	1994	91	Comedy,War	5.0	14959
tt0110148	movie	Interview with the Vampire	0	1994	123	Drama,Fantasy,Horror	7.5	356866
tt0110167	movie	It Could Happen to You	0	1994	101	Comedy,Drama,Romance	6.4	45914
tt0110169	movie	It's Pat: The Movie	0	1994	77	Comedy	2.8	10585
tt0110200	movie	Fist of Legend	0	1994	103	Action,Drama	7.5	25472
tt0110213	movie	The Jungle Book	0	1994	111	Adventure,Family,Fantasy	6.1	19318
tt0110216	movie	Junior	0	1994	109	Comedy,Romance,Sci-Fi	4.7	74235
tt0110222	movie	Kabhi Haan Kabhi Naa	0	1994	158	Comedy,Drama,Music	7.6	19717
tt0110265	movie	Killing Zoe	0	1993	96	Crime,Thriller	6.4	21666
tt0110308	movie	The Last Seduction	0	1994	110	Crime,Drama,Romance	7.0	26557
tt0110322	movie	Legends of the Fall	0	1994	133	Drama,Romance,War	7.5	187804
tt0110329	movie	Leprechaun 2	0	1994	85	Comedy,Fantasy,Horror	4.6	12240
tt0110357	movie	The Lion King	0	1994	88	Adventure,Animation,Drama	8.5	1174831
tt0110363	movie	Little Big League	0	1994	119	Comedy,Family,Sport	6.2	11802
tt0110364	movie	Little Giants	0	1994	107	Comedy,Family,Sport	6.4	31505
tt0110366	movie	The Little Rascals	0	1994	82	Comedy,Family,Romance	6.3	58120
tt0110367	movie	Little Women	0	1994	115	Drama,Family,Romance	7.3	64986
tt0110413	movie	Léon: The Professional	0	1994	110	Action,Crime,Drama	8.5	1277436
tt0110428	movie	The Madness of King George	0	1994	110	Biography,Comedy,Drama	7.2	18803
tt0110442	movie	Major League II	0	1994	105	Comedy,Sport	5.6	28649
tt0110443	movie	Major Payne	0	1995	95	Adventure,Comedy,Family	6.3	40205
tt0110475	movie	The Mask	0	1994	101	Comedy,Crime,Fantasy	7.0	435228
tt0110478	movie	Maverick	0	1994	127	Action,Adventure,Comedy	7.0	121297
tt0110516	movie	Milk Money	0	1994	110	Comedy,Romance	5.6	13299
tt0110527	movie	Miracle on 34th Street	0	1994	114	Drama,Family,Fantasy	6.6	44789
tt0110538	movie	Mixed Nuts	0	1994	97	Comedy,Drama	5.4	13766
tt0110570	movie	The Monster	0	1994	112	Comedy,Crime,Mystery	7.3	11627
tt0110598	movie	Muriel's Wedding	0	1994	106	Comedy,Drama	7.2	42960
tt0110612	movie	My Father the Hero	0	1994	90	Comedy,Romance	5.5	11882
tt0110613	movie	My Girl 2	0	1994	99	Comedy,Drama,Family	5.3	21321
tt0110622	movie	Naked Gun 33 1/3: The Final Insult	0	1994	83	Comedy,Crime	6.5	114082
tt0110631	movie	Nightwatch	0	1994	107	Thriller	7.2	19134
tt0110632	movie	Natural Born Killers	0	1994	119	Crime,Romance	7.2	256659
tt0110638	movie	Nell	0	1994	112	Drama	6.5	31308
tt0110647	movie	The NeverEnding Story III	0	1994	95	Adventure,Comedy,Family	3.2	12670
tt0110657	movie	The Next Karate Kid	0	1994	107	Action,Drama,Family	4.6	34825
tt0110678	movie	No Escape	0	1994	118	Action,Drama,Sci-Fi	6.1	23152
tt0110684	movie	Nobody's Fool	0	1994	110	Comedy,Drama	7.3	22991
tt0110687	movie	North	0	1994	87	Adventure,Comedy,Drama	4.5	14993
tt0110725	movie	On Deadly Ground	0	1994	101	Action,Adventure,Thriller	4.6	25911
tt0110729	movie	Once Were Warriors	0	1994	102	Crime,Drama	7.9	37642
tt0110737	movie	Only You	0	1994	109	Comedy,Romance	6.5	26723
tt0110759	movie	PCU	0	1994	79	Comedy	6.5	14813
tt0110763	movie	The Pagemaster	0	1994	80	Adventure,Animation,Comedy	6.1	26185
tt0110771	movie	The Paper	0	1994	112	Comedy,Drama	6.7	16370
tt0110823	movie	Phantasm III: Lord of the Dead	0	1994	91	Action,Fantasy,Horror	6.0	10901
tt0110857	movie	Police Academy: Mission to Moscow	0	1994	83	Comedy,Crime	3.5	36783
tt0110877	movie	The Postman	0	1994	108	Biography,Comedy,Drama	7.8	39752
tt0110882	movie	Before the Rain	0	1994	113	Drama,Romance,War	7.8	16120
tt0110889	movie	Priest	0	1994	98	Drama,Romance	7.1	11230
tt0110907	movie	Ready to Wear	0	1994	133	Comedy,Drama	5.2	16110
tt0110912	movie	Pulp Fiction	0	1994	154	Crime,Drama	8.9	2280345
tt0110917	movie	A Pure Formality	0	1994	108	Crime,Drama,Thriller	7.5	12858
tt0110932	movie	Quiz Show	0	1994	133	Biography,Drama,History	7.5	74456
tt0110950	movie	Reality Bites	0	1994	99	Comedy,Drama,Romance	6.6	55017
tt0110955	movie	The Ref	0	1994	97	Comedy,Crime,Drama	6.9	26911
tt0110963	movie	Queen Margot	0	1994	161	Biography,Drama,History	7.4	19405
tt0110971	movie	Renaissance Man	0	1994	128	Comedy,Drama	6.2	19394
tt0110978	movie	Texas Chainsaw Massacre: The Next Generation	0	1994	87	Comedy,Horror,Thriller	3.4	26943
tt0110989	movie	Richie Rich	0	1994	95	Comedy,Family	5.4	75064
tt0110997	movie	The River Wild	0	1994	111	Adventure,Crime,Thriller	6.5	51820
tt0111001	movie	The Road to Wellville	0	1994	118	Comedy,Drama	5.9	13478
tt0111070	movie	The Santa Clause	0	1994	97	Comedy,Drama,Family	6.6	135859
tt0111112	movie	The Secret of Roan Inish	0	1994	103	Drama,Family,Fantasy	7.4	10097
tt0111127	movie	Serial Mom	0	1994	95	Comedy,Crime,Thriller	6.8	35517
tt0111143	movie	The Shadow	0	1994	108	Action,Adventure,Crime	6.0	27684
tt0111149	movie	Shallow Grave	0	1994	89	Crime,Drama,Thriller	7.2	67481
tt0111161	movie	The Shawshank Redemption	0	1994	142	Drama	9.3	2970162
tt0111201	movie	Sirens	0	1994	98	Comedy,Drama,Romance	5.9	11675
tt0111255	movie	The Specialist	0	1994	110	Action,Drama,Thriller	5.6	70884
tt0111257	movie	Speed	0	1994	116	Action,Adventure,Thriller	7.3	401129
tt0111280	movie	Star Trek: Generations	0	1994	118	Action,Adventure,Mystery	6.6	88326
tt0111282	movie	Stargate	0	1994	116	Action,Adventure,Sci-Fi	7.0	209603
tt0111301	movie	Street Fighter	0	1994	102	Action,Adventure,Comedy	4.1	76733
tt0111323	movie	Surviving the Game	0	1994	96	Action,Adventure,Crime	6.2	13597
tt0111333	movie	The Swan Princess	0	1994	90	Adventure,Animation,Comedy	6.4	27618
tt0111341	movie	Satantango	0	1994	439	Drama	8.2	12983
tt0111400	movie	Terminal Velocity	0	1994	102	Action,Mystery,Romance	5.5	14893
tt0111418	movie	Threesome	0	1994	93	Comedy,Drama,Romance	6.3	13855
tt0111419	movie	Thumbelina	0	1994	86	Adventure,Animation,Family	6.2	19144
tt0111438	movie	Timecop	0	1994	99	Action,Crime,Sci-Fi	5.9	65627
tt0111477	movie	Trapped in Paradise	0	1994	111	Adventure,Comedy,Crime	5.9	16852
tt0111495	movie	Three Colors: Red	0	1994	99	Drama,Mystery,Romance	8.1	112136
tt0111503	movie	True Lies	0	1994	141	Action,Comedy,Thriller	7.3	287251
tt0111507	movie	Three Colors: White	0	1994	92	Comedy,Drama,Romance	7.6	81467
tt0111512	movie	Drunken Master II	0	1994	102	Action,Comedy	7.5	49728
tt0111579	movie	Burnt by the Sun	0	1994	135	Drama,War	7.8	16587
tt0111667	movie	The War	0	1994	126	Drama,History,War	6.7	13809
tt0111686	movie	New Nightmare	0	1994	112	Fantasy,Horror,Mystery	6.4	66169
tt0111693	movie	When a Man Loves a Woman	0	1994	126	Drama,Romance	6.6	23957
tt0111732	movie	With Honors	0	1994	101	Comedy,Drama	6.7	16290
tt0111742	movie	Wolf	0	1994	125	Drama,Horror,Romance	6.3	61686
tt0111756	movie	Wyatt Earp	0	1994	191	Adventure,Biography,Drama	6.7	56287
tt0111797	movie	Eat Drink Man Woman	0	1994	124	Comedy,Drama,Romance	7.8	23732
tt0111845	movie	Through the Olive Trees	0	1994	103	Drama	7.7	10492
tt0112281	movie	Ace Ventura: When Nature Calls	0	1995	90	Adventure,Comedy,Crime	6.4	238249
tt0112288	movie	The Addiction	0	1995	82	Drama,Horror	6.5	11963
tt0112302	movie	Tom and Huck	0	1995	97	Adventure,Comedy,Drama	5.5	11898
tt0112346	movie	The American President	0	1995	114	Comedy,Drama,Romance	6.8	61656
tt0112384	movie	Apollo 13	0	1995	140	Adventure,Drama,History	7.7	321608
tt0112401	movie	Assassins	0	1995	133	Action,Crime,Thriller	6.3	89412
tt0112431	movie	Babe	0	1995	91	Comedy,Drama,Family	6.9	136829
tt0112442	movie	Bad Boys	0	1995	119	Action,Comedy,Crime	6.8	300208
tt0112453	movie	Balto	0	1995	78	Adventure,Animation,Drama	7.1	49127
tt0112461	movie	The Basketball Diaries	0	1995	102	Biography,Crime,Drama	7.3	124129
tt0112462	movie	Batman Forever	0	1995	121	Action,Adventure	5.4	271084
tt0112471	movie	Before Sunrise	0	1995	101	Drama,Romance	8.1	349932
tt0112499	movie	The Big Green	0	1995	100	Comedy,Family,Sport	5.5	11260
tt0112508	movie	Billy Madison	0	1995	89	Comedy	6.4	160012
tt0112541	movie	Blue in the Face	0	1995	83	Comedy	6.6	10278
tt0112553	movie	Bombay	0	1995	130	Drama,Romance	8.1	13948
tt0112571	movie	Boys on the Side	0	1995	115	Comedy,Drama	6.5	14430
tt0112572	movie	The Brady Bunch Movie	0	1995	90	Comedy	6.2	24957
tt0112573	movie	Braveheart	0	1995	178	Biography,Drama,War	8.3	1111854
tt0112579	movie	The Bridges of Madison County	0	1995	135	Drama,Romance	7.6	91134
tt0112625	movie	Candyman: Farewell to the Flesh	0	1995	95	Horror,Thriller	5.3	14852
tt0112641	movie	Casino	0	1995	178	Crime,Drama	8.2	578811
tt0112642	movie	Casper	0	1995	100	Comedy,Family,Fantasy	6.2	150982
tt0112682	movie	The City of Lost Children	0	1995	112	Adventure,Drama,Fantasy	7.5	72626
tt0112688	movie	Clockers	0	1995	128	Crime,Drama,Mystery	6.9	23881
tt0112697	movie	Clueless	0	1995	97	Comedy,Romance	6.9	255791
tt0112715	movie	Congo	0	1995	109	Action,Adventure,Mystery	5.3	49596
tt0112722	movie	Copycat	0	1995	123	Drama,Mystery,Thriller	6.6	68138
tt0112740	movie	Crimson Tide	0	1995	116	Action,Drama,Thriller	7.3	126537
tt0112744	movie	The Crossing Guard	0	1995	111	Drama,Thriller	6.3	14747
tt0112750	movie	Crying Freeman	0	1995	102	Action,Crime,Thriller	6.4	13832
tt0112757	movie	The Cure	0	1995	97	Adventure,Drama	7.7	11003
tt0112760	movie	Cutthroat Island	0	1995	124	Action,Adventure,Comedy	5.7	31344
tt0112769	movie	La Cérémonie	0	1995	111	Crime,Drama,Thriller	7.5	14250
tt0112792	movie	Dangerous Minds	0	1995	99	Biography,Drama	6.5	58242
tt0112817	movie	Dead Man	0	1995	121	Adventure,Comedy,Drama	7.5	104757
tt0112818	movie	Dead Man Walking	0	1995	122	Crime,Drama	7.5	103312
tt0112819	movie	Dead Presidents	0	1995	119	Action,Crime,Drama	6.9	25116
tt0112851	movie	Desperado	0	1995	104	Action,Crime,Drama	7.1	200953
tt0112857	movie	Devil in a Blue Dress	0	1995	102	Crime,Drama,Mystery	6.8	25473
tt0112864	movie	Die Hard with a Vengeance	0	1995	128	Action,Adventure,Thriller	7.6	414501
tt0112870	movie	Dilwale Dulhania Le Jayenge	0	1995	181	Drama,Romance	8.0	78850
tt0112883	movie	Don Juan DeMarco	0	1994	97	Comedy,Drama,Romance	6.7	53912
tt0112887	movie	The Doom Generation	0	1995	83	Comedy,Crime,Drama	6.1	18479
tt0112896	movie	Dracula: Dead and Loving It	0	1995	88	Comedy,Fantasy,Horror	5.8	46140
tt0112913	movie	Fallen Angels	0	1995	99	Comedy,Crime,Drama	7.5	53618
tt0112922	movie	The Day of the Beast	0	1995	99	Action,Comedy,Crime	7.3	24447
tt0112950	movie	Empire Records	0	1995	90	Comedy,Drama,Music	6.7	63543
tt0112966	movie	The Englishman Who Went Up a Hill But Came Down a Mountain	0	1995	99	Comedy,Drama,Romance	6.6	18965
tt0113010	movie	Fair Game	0	1995	91	Action,Romance,Thriller	4.4	14104
tt0113041	movie	Father of the Bride Part II	0	1995	106	Comedy,Family,Romance	6.1	42539
tt0113071	movie	First Knight	0	1995	134	Action,Adventure,Drama	6.0	79976
tt0113083	movie	The Flower of My Secret	0	1995	103	Comedy,Drama	7.0	13066
tt0113097	movie	Forget Paris	0	1995	101	Comedy,Romance	6.5	13280
tt0113101	movie	Four Rooms	0	1995	98	Comedy	6.7	112729
tt0113114	movie	Free Willy 2: The Adventure Home	0	1995	95	Adventure,Drama,Family	5.1	19891
tt0113117	movie	French Kiss	0	1995	111	Comedy,Drama,Romance	6.6	54192
tt0113118	movie	Friday	0	1995	91	Comedy,Drama	7.2	127950
tt0113161	movie	Get Shorty	0	1995	105	Comedy,Crime,Thriller	6.9	91064
tt0113189	movie	GoldenEye	0	1995	130	Action,Adventure,Thriller	7.2	274636
tt0113198	movie	A Goofy Movie	0	1995	78	Adventure,Animation,Comedy	6.9	64840
tt0113211	movie	The Grass Harp	0	1995	107	Comedy,Drama	6.6	19724
tt0113228	movie	Grumpier Old Men	0	1995	101	Comedy,Romance	6.7	30232
tt0113243	movie	Hackers	0	1995	105	Crime,Drama,Romance	6.2	77007
tt0113247	movie	La haine	0	1995	98	Crime,Drama	8.1	204530
tt0113253	movie	Halloween: The Curse of Michael Myers	0	1995	87	Horror,Thriller	4.7	43697
tt0113277	movie	Heat	0	1995	170	Action,Crime,Drama	8.3	738054
tt0113305	movie	Higher Learning	0	1995	128	Crime,Drama,Thriller	6.5	21971
tt0113321	movie	Home for the Holidays	0	1995	103	Comedy,Drama,Romance	6.6	15063
tt0113326	movie	Rumble in the Bronx	0	1995	87	Action,Comedy,Crime	6.8	46962
tt0113347	movie	How to Make an American Quilt	0	1995	117	Comedy,Drama,Romance	6.3	12708
tt0113409	movie	In the Mouth of Madness	0	1994	95	Drama,Fantasy,Horror	7.1	82208
tt0113419	movie	The Indian in the Cupboard	0	1995	96	Drama,Family,Fantasy	6.0	31663
tt0113442	movie	It Takes Two	0	1995	101	Comedy,Family,Romance	5.9	25608
tt0113451	movie	Jade	0	1995	95	Crime,Drama,Thriller	5.3	14637
tt0113481	movie	Johnny Mnemonic	0	1995	96	Action,Drama,Sci-Fi	5.6	77607
tt0113492	movie	Judge Dredd	0	1995	96	Action,Crime,Sci-Fi	5.6	127062
tt0113497	movie	Jumanji	0	1995	104	Adventure,Comedy,Family	7.1	387693
tt0113501	movie	Just Cause	0	1995	102	Action,Crime,Drama	6.4	30188
tt0113526	movie	Karan Arjun	0	1995	175	Action,Drama,Fantasy	6.8	16458
tt0113537	movie	Kicking and Screaming	0	1995	96	Comedy,Drama,Romance	6.7	15503
tt0113540	movie	Kids	0	1995	91	Drama	7.0	86598
tt0113552	movie	Kiss of Death	0	1995	101	Crime,Drama,Thriller	5.9	20515
tt0113568	movie	Ghost in the Shell	0	1995	83	Action,Animation,Crime	7.9	161528
tt0113613	movie	The Last Supper	0	1995	92	Comedy,Crime,Drama	6.7	15937
tt0113627	movie	Leaving Las Vegas	0	1995	111	Drama,Romance	7.5	137978
tt0113670	movie	A Little Princess	0	1995	97	Drama,Family,Fantasy	7.6	37472
tt0113677	movie	Living in Oblivion	0	1995	90	Comedy,Drama	7.5	20609
tt0113690	movie	Lord of Illusions	0	1995	109	Horror,Mystery,Thriller	6.0	19798
tt0113703	movie	Love Letter	0	1995	117	Drama,Romance	7.9	11508
tt0113749	movie	Mallrats	0	1995	94	Comedy,Romance	7.0	130460
tt0113755	movie	Man of the House	0	1995	96	Comedy,Family	5.3	10660
tt0113762	movie	The Mangler	0	1995	106	Drama,Horror,Mystery	4.4	10208
tt0113799	movie	Memories	0	1995	113	Animation,Drama,Horror	7.5	22334
tt0113819	movie	Mighty Aphrodite	0	1995	95	Comedy,Fantasy,Romance	7.0	43449
tt0113820	movie	Mighty Morphin Power Rangers	0	1995	95	Action,Adventure,Family	5.3	30617
tt0113824	movie	Whisper of the Heart	0	1995	111	Animation,Drama,Family	7.8	75976
tt0113845	movie	Money Train	0	1995	110	Action,Comedy,Crime	5.7	43812
tt0113855	movie	Mortal Kombat	0	1995	101	Action,Adventure,Fantasy	5.8	126497
tt0113862	movie	Mr. Holland's Opus	0	1995	144	Drama,Music	7.3	42289
tt0113870	movie	Murder in the First	0	1995	122	Drama,Thriller	7.3	31244
tt0113957	movie	The Net	0	1995	114	Action,Crime,Drama	6.0	75593
tt0113972	movie	Nick of Time	0	1995	90	Action,Crime,Drama	6.3	45814
tt0113986	movie	Nine Months	0	1995	103	Comedy,Romance	5.5	39047
tt0113987	movie	Nixon	0	1995	192	Biography,Drama,History	7.1	33281
tt0114011	movie	Now and Then	0	1995	102	Comedy,Drama,Romance	6.8	33228
tt0114057	movie	Othello	0	1995	123	Drama,Romance	6.8	10305
tt0114069	movie	Outbreak	0	1995	127	Action,Drama,Thriller	6.6	140548
tt0114126	movie	Thunderbolt	0	1995	110	Action,Crime,Thriller	6.3	10236
tt0114134	movie	The Pillow Book	0	1995	126	Drama	6.5	13831
tt0114148	movie	Pocahontas	0	1995	81	Adventure,Animation,Drama	6.7	207300
tt0114168	movie	Powder	0	1995	111	Drama,Fantasy,Mystery	6.6	33221
tt0114194	movie	The Prophecy	0	1995	98	Action,Crime,Drama	6.4	34006
tt0114214	movie	The Quick and the Dead	0	1995	108	Action,Drama,Romance	6.5	105752
tt0114234	movie	Rangeela	0	1995	142	Comedy,Drama,Musical	7.4	10658
tt0114272	movie	Restoration	0	1995	117	Biography,Drama,History	6.6	10055
tt0114279	movie	Richard III	0	1995	110	Drama,Sci-Fi,War	7.3	15808
tt0114287	movie	Rob Roy	0	1995	139	Adventure,Biography,Drama	6.9	46630
tt0114319	movie	Sabrina	0	1995	127	Comedy,Drama,Romance	6.3	45319
tt0114323	movie	Safe	0	1995	119	Drama	7.1	17939
tt0114345	movie	The Scarlet Letter	0	1995	135	Drama,Romance	5.3	16614
tt0114367	movie	Screamers	0	1995	108	Horror,Sci-Fi,Thriller	6.3	30137
tt0114369	movie	Se7en	0	1995	127	Crime,Drama,Mystery	8.6	1856569
tt0114388	movie	Sense and Sensibility	0	1995	136	Drama,Romance	7.7	128933
tt0114436	movie	Showgirls	0	1995	128	Drama	5.1	76676
tt0114478	movie	Smoke	0	1995	112	Comedy,Drama	7.4	38727
tt0114496	movie	Something to Talk About	0	1995	106	Comedy,Drama,Romance	5.7	16044
tt0114508	movie	Species	0	1995	108	Action,Horror,Sci-Fi	5.9	87796
tt0114558	movie	Strange Days	0	1995	145	Crime,Drama,Sci-Fi	7.2	79916
tt0114563	movie	Street Fighter II: The Animated Movie	0	1994	102	Action,Adventure,Animation	7.2	10196
tt0114576	movie	Sudden Death	0	1995	111	Action,Crime,Thriller	5.8	37843
tt0114594	movie	Swimming with Sharks	0	1994	93	Comedy,Crime	7.0	25334
tt0114608	movie	Tales from the Crypt: Demon Knight	0	1995	92	Action,Fantasy,Horror	6.7	26967
tt0114609	movie	Tales from the Hood	0	1995	98	Crime,Drama,Horror	6.5	10010
tt0114614	movie	Tank Girl	0	1995	104	Action,Comedy,Sci-Fi	5.4	35769
tt0114660	movie	Things to Do in Denver When You're Dead	0	1995	115	Crime,Drama,Thriller	6.7	30247
tt0114671	movie	Land and Freedom	0	1995	109	Drama,War	7.5	12327
tt0114681	movie	To Die For	0	1995	106	Comedy,Crime,Drama	6.8	55039
tt0114682	movie	To Wong Foo, Thanks for Everything! Julie Newmar	0	1995	109	Comedy,Drama	6.8	38106
tt0114694	movie	Tommy Boy	0	1995	97	Adventure,Comedy	7.1	99679
tt0114702	movie	Total Eclipse	0	1995	111	Biography,Drama,Romance	6.4	17106
tt0114709	movie	Toy Story	0	1995	81	Adventure,Animation,Comedy	8.3	1097682
